NumID,PlayerID,birthYear,birthMonth,birthDay,Nationality,nameLast,nameFirst,nameGiven,weight,height,bats,throws,debutYear,debutTeam,Name,Position,SigningBonus,Salary,DraftOrder,DebutYearTeam
1816,75245,1969,10,21,USA,Smith,Josh,Smith Josh,187,73,R,R,,,스미스,Pitcher,,,05 두산 자유선발,
1817,75250,1982,4,1,Korea,Park,Jeong-Bae,Park Jeong-Bae,198,71,R,R,2005,Doosan,박정배,,,,05 두산 2차 6라운드 41순위,05두산
1818,75253,1986,9,11,Korea,Kim,Ha-Ram,Kim Ha-Ram,161,71,R,R,,,김하람,Infielder,,,,
1819,75255,1987,1,5,Korea,Kim,Myeong-Je,Kim Myeong-Je,209,74,R,R,,,김명제,Pitcher,,,05 두산 1차,
1820,75258,1986,11,7,Korea,Geum,Min-Cheol,Geum Min-Cheol,192,71,L,L,2005,Doosan,금민철,Pitcher,4500만원,15000만원,05 두산 2차 4라운드 26순위,05두산
1821,75259,1981,4,12,Korea,Kang,Gwan-Sik,Kang Gwan-Sik,143,70,L,L,,,강관식,Pitcher,,,,
1822,75261,1986,3,27,Korea,Seo,Dong-Hwan,Seo Dong-Hwan,198,73,R,R,2005,Doosan,서동환,Pitcher,,,05 두산 2차 1라운드 2순위,05두산
1823,75266,1983,1,7,Korea,Yoon,Seung-Gyun,Yoon Seung-Gyun,174,72,R,R,,,윤승균,Outfielder,,,,
1824,75268,1985,11,21,Korea,Cho,Hyeon-Geun,Cho Hyeon-Geun,163,72,L,L,2005,Doosan,조현근,Pitcher,,,05 두산 2차 2라운드 10순위,05두산
1825,75307,1986,3,20,Korea,Cha,Hwa-Jun,Cha Hwa-Jun,181,71,L,R,2005,Hyundai,차화준,Infielder,,,05 현대 2차 1라운드 8순위,05현대
1826,75321,1982,3,4,Korea,Son,Seung-Rak,Son Seung-Rak,218,74,R,R,2005,Hyundai,손승락,,,,01 현대 2차 3라운드 25순위,05현대
1827,75324,1975,5,13,USA,Callaway,Mickey,Callaway Mickey,198,73,R,R,,,캘러웨이,Pitcher,,,05 현대 자유선발,
1828,75333,1970,5,14,USA,Sutton,Chris,Sutton Chris,174,71,L,L,2005,Hyundai,서튼,,,,05 현대 자유선발,05현대
1829,75334,1986,10,29,Korea,Oh,Jae-Il,Oh Jae-Il,209,74,L,L,2005,Hyundai,오재일,Infielder,8000만원,15000만원,05 현대 2차 3라운드 24순위,05현대
1830,75340,1986,11,29,Korea,Jeon,Yu-Su,Jeon Yu-Su,209,73,L,R,2005,Hyundai,전유수,Pitcher,1500만원,8000만원,05 현대 2차 8라운드 58순위,05현대
1831,75342,1986,4,30,Korea,Lee,Bo-Geun,Lee Bo-Geun,198,74,R,R,2005,Hyundai,이보근,Pitcher,5000만원,20000만원,05 현대 2차 5라운드 39순위,05현대
1832,75344,1981,7,20,Korea,Heo,Jun,Heo Jun,214,72,R,R,2005,Hyundai,허준,Catcher,,,01 현대 2차 6라운드 44순위,05현대
1833,75347,1985,11,6,Korea,Oh,Seong-Min,Oh Seong-Min,185,71,R,R,2005,Hyundai,오성민,Pitcher,,,05 현대 2차 4라운드 32순위,05현대
1834,75356,1981,8,13,Korea,Lee,Sang-U,Lee Sang-U,0,0,R,R,,,이상우,Pitcher,,,,
1835,75392,1984,5,26,Korea,Yoo,Deok-Hyeong,Yoo Deok-Hyeong,0,0,R,R,,,유덕형,Infielder,,,,
1836,75404,1986,6,10,Korea,Yoo,Yong-Mok,Yoo Yong-Mok,176,70,R,R,2008,KIA,유용목,Infielder,,,05 삼성 2차 4라운드 29순위,08KIA
1837,75421,1982,7,15,Korea,Oh,Seung-Hwan,Oh Seung-Hwan,205,70,R,R,2005,Samsung,오승환,Pitcher,18000만원,80000만원,05 삼성 2차 1라운드 5순위,05삼성
1838,75424,1981,7,13,Korea,Kwak,Dong-Hun,Kwak Dong-Hun,183,70,R,R,,,곽동훈,Pitcher,,,05 삼성 2차 5라운드 36순위,
1839,75427,1982,5,18,Korea,Baek,Jun-Yeong,Baek Jun-Yeong,194,72,L,L,,,백준영,Pitcher,,,,
1840,75429,1977,2,22,Dominica Republic,Vargas,Jose,Vargas Jose,198,72,R,R,,,바르가스,Pitcher,,,05 삼성 자유선발,
1841,75441,1982,11,12,Korea,Cho,Yeong-Hun,Cho Yeong-Hun,198,73,L,L,2005,Samsung,조영훈,,,,01 삼성 2차 2라운드 11순위,05삼성
1842,75442,1982,7,8,Korea,Son,Seung-Hyeon,Son Seung-Hyeon,203,73,R,R,2009,Nexen,손승현,Catcher,,,01 삼성 2차 6라운드 43순위,09넥센
1843,75443,1971,7,15,USA,Harikala,Mike,Harikala Mike,187,74,R,R,,,하리칼라,Pitcher,,,05 삼성 자유선발,
1844,75444,1974,10,6,USA,Hackman,Jason,Hackman Jason,196,76,R,R,,,해크먼,Pitcher,,,05 삼성 자유선발,
1845,75458,1981,7,25,Korea,Kang,Yu-Sam,Kang Yu-Sam,220,75,R,R,,,강유삼,Pitcher,,,,
1846,75464,1982,9,19,Korea,Park,Seong-Hun,Park Seong-Hun,214,74,L,L,2005,Samsung,박성훈,Pitcher,,,01 삼성 2차 4라운드 27순위,05삼성
1847,75523,1985,1,16,Korea,Choi,Hyeok-Gwon,Choi Hyeok-Gwon,165,72,L,L,,,최혁권,Pitcher,,,05 롯데 2차 3라운드 17순위,
1848,75537,1985,5,3,Korea,Cho,Jeong-Hun,Cho Jeong-Hun,229,74,R,R,2005,Lotte,조정훈,Pitcher,,,05 롯데 2차 1라운드 1순위,05롯데
1849,75539,1986,5,28,Korea,Lee,Jae-Yul,Lee Jae-Yul,181,70,R,R,2005,Lotte,이재율,,,,05 롯데 1차,05롯데
1850,75551,1973,8,28,USA,Fellows,Dave,Fellows Dave,209,72,R,R,,,펠로우,Outfielder,,,05 롯데 자유선발,
1851,75554,1981,12,25,Korea,Lee,Dong-Hun,Lee Dong-Hun,194,69,R,R,,,이동훈,,,,05 롯데 2차 7라운드 47순위,
1852,75563,1982,3,11,Korea,Hwang,Jun-Yeong,Hwang Jun-Yeong,183,70,R,R,,,황준영,Infielder,,,,
1853,75566,1986,10,21,Korea,Lee,Won-Seok,Lee Won-Seok,181,71,R,R,2005,Lotte,이원석,Infielder,13000만원,30000만원,05 롯데 2차 2라운드 9순위,05롯데
1854,75608,1982,5,12,Korea,Choi,Hun-Rak,Choi Hun-Rak,181,74,L,L,2005,KIA,최훈락,,,,05 KIA 2차 3라운드 22순위,05KIA
1855,75612,1982,7,2,Korea,Song,San,Song San,190,71,R,R,2005,KIA,송산,Catcher,,,01 해태 2차 5라운드 38순위,05KIA
1856,75620,1986,7,24,Korea,Yoon,Seok-Min,Yoon Seok-Min,198,73,R,R,2005,KIA,윤석민,Pitcher,,,05 KIA 2차 1라운드 6순위,05KIA
1857,75635,1985,12,29,Korea,Lee,Beom-Seok,Lee Beom-Seok,163,71,R,R,2005,KIA,이범석,Pitcher,,,05 KIA 2차 2라운드 14순위,05KIA
1858,75640,1982,6,24,Korea,Baek,Jeong-Hun,Baek Jeong-Hun,231,70,R,R,2005,KIA,백정훈,,,,,05KIA
1859,75648,1982,6,18,Korea,Lim,Seong-Min,Lim Seong-Min,187,73,R,R,,,임성민,Outfielder,,,,
1860,75653,1976,4,5,USA,Blank,Steve,Blank Steve,187,74,L,L,,,블랭크,Pitcher,,,05 KIA 자유선발,
1861,75659,1975,7,29,USA,Grasinger,Rick,Grasinger Rick,198,75,R,R,,,그레이싱어,Pitcher,,,05 KIA 자유선발,
1862,75662,1986,3,15,Korea,Kim,Jeong-Su,Kim Jeong-Su,209,74,L,L,,,김정수,Infielder,,,,
1863,75663,1982,11,23,Korea,Cha,Jeong-Min,Cha Jeong-Min,181,71,R,R,2005,KIA,차정민,Pitcher,,,01 해태 2차 10라운드 79순위,05KIA
1864,75668,1986,3,14,Korea,Kwak,Jeong-Cheol,Kwak Jeong-Cheol,214,73,R,R,2005,KIA,곽정철,,,,05 KIA 1차,05KIA
1865,75705,1982,8,16,Korea,Baek,Seung-Ryong,Baek Seung-Ryong,183,71,R,R,2005,Hanwha,백승룡,,,,01 한화 2차 5라운드 37순위,05한화
1866,75706,1986,7,9,Korea,Jeon,Hyeon-Tae,Jeon Hyeon-Tae,198,72,L,R,2005,Hanwha,전현태,Infielder,,,05 한화 2차 2라운드 12순위,05한화
1867,75730,1986,5,7,Korea,Yoon,Geun-Yeong,Yoon Geun-Yeong,196,73,L,L,2005,Hanwha,윤근영,Pitcher,,,05 한화 1차,05한화
1868,75734,1970,5,7,USA,Smith,Josh,Smith Josh,220,74,R,R,,,스미스,Outfielder,,,05 한화 자유선발,
1869,75736,1982,7,27,Korea,Oh,Jae-Pil,Oh Jae-Pil,183,71,R,R,2005,Hanwha,오재필,Outfielder,,,01 한화 2차 12라운드 93순위,05한화
1870,75739,1985,4,2,Korea,Kim,Dong-Yeong,Kim Dong-Yeong,172,71,L,R,,,김동영,Outfielder,,,05 한화 2차 4라운드 28순위,
1871,75750,1986,5,29,Korea,Yang,Hun,Yang Hun,227,76,R,R,2005,Hanwha,양훈,Pitcher,,,05 한화 2차 1라운드 4순위,05한화
1872,75762,1982,8,13,Korea,Jung,Hui-Sang,Jung Hui-Sang,187,72,L,R,,,정희상,Outfielder,,,05 한화 육성선수,
1873,75763,1982,1,9,Korea,Seo,Min-Uk,Seo Min-Uk,198,74,R,R,,,서민욱,Pitcher,,,,
1874,75799,1973,4,5,Korea,Cho,Seong-Min,Cho Seong-Min,243,76,R,R,,,조성민,,,,,
1875,75808,1982,10,2,Korea,Jung,Geun-U,Jung Geun-U,176,68,R,R,2005,SK,정근우,Infielder,14000만원,35000만원,05 SK 2차 1라운드 7순위,05SK
1876,75828,1972,9,13,Dominica Republic,Cruz,Julio,Cruz Julio,185,72,R,R,,,크루즈,Pitcher,,,05 SK 자유선발,
1877,75830,1977,9,5,USA,Chiavacci,Ron,Chiavacci Ron,218,74,R,R,,,차바치,Pitcher,,,05 SK 자유선발,
1878,75831,1974,10,11,Dominica Republic,Sanchez,Angel,Sanchez Angel,176,70,L,L,,,산체스,Pitcher,,,05 SK 자유선발,
1879,75843,1987,1,20,Korea,Kwon,Deok-Jun,Kwon Deok-Jun,165,70,R,R,,,권덕준,Pitcher,,,,
1880,75847,1987,2,28,Korea,Choi,Jeong,Choi Jeong,198,71,R,R,2005,SK,최정,Infielder,30000만원,170000만원,05 SK 1차,05SK
1881,75848,1985,6,12,Korea,Jang,Chan,Jang Chan,165,72,R,R,,,장찬,Pitcher,,,,
1882,75852,1986,4,20,Korea,Kim,Seon-Gyu,Kim Seon-Gyu,207,73,R,R,2005,SK,김선규,Pitcher,,,05 SK 2차 4라운드 31순위,05SK
1883,75859,1985,3,30,Korea,Kim,Tae-Hwan,Kim Tae-Hwan,174,72,R,R,,,김태환,Pitcher,,,,
1884,75861,1982,2,5,Korea,Hong,Seong-Su,Hong Seong-Su,183,73,R,R,,,홍성수,Pitcher,,,,
1885,75867,1985,3,7,Korea,Kim,Jin-Seong,Kim Jin-Seong,198,73,R,R,2005,SK,김진성,Pitcher,,33000만원,04 SK 2차 6라운드 42순위,05SK
1886,76100,1983,10,9,Korea,Lee,Byeong-Gyu,Lee Byeong-Gyu,216,70,L,L,2006,LG,이병규,,,,06 LG 육성선수,06LG
1887,76118,1987,7,31,Korea,Won,Jong-Hyeon,Won Jong-Hyeon,194,72,R,R,2006,LG,원종현,Pitcher,11000만원,50000만원,06 LG 2차 2라운드 11순위,06LG
1888,76119,1983,4,25,Korea,Kim,Gi-Pyo,Kim Gi-Pyo,185,73,R,R,2006,LG,김기표,Pitcher,,,06 LG 1차,06LG
1889,76120,1977,8,6,USA,Baerlocher,Ryan,Baerlocher Ryan,243,76,R,R,,,베로커,Pitcher,,,06 LG 자유선발,
1890,76140,1987,3,18,Korea,Shin,Chang-Ho,Shin Chang-Ho,214,71,R,R,2006,LG,신창호,Pitcher,,,06 LG 2차 1라운드 3순위,06LG
1891,76146,1987,3,4,Korea,Yoon,Dong-Geon,Yoon Dong-Geon,187,70,R,R,,,윤동건,Pitcher,,,06 LG 2차 3라운드 19순위,
1892,76154,1974,1,19,Dominica Republic,Telemaco,Amaury,Telemaco Amaury,220,72,R,R,,,텔레마코,Pitcher,,,06 LG 자유선발,
1893,76158,1988,1,11,Korea,Choi,Seung-Jun,Choi Seung-Jun,209,74,R,R,2006,LG,최승준,,,,06 LG 2차 7라운드 51순위,06LG
1894,76169,1986,4,10,Korea,Kim,Hoe-Gwon,Kim Hoe-Gwon,168,70,R,R,,,김회권,Pitcher,,,,
1895,76199,1977,12,21,USA,Carlyle,Buddy,Carlyle Buddy,205,74,L,R,,,카라이어,Pitcher,,,06 LG 자유선발,
1896,76225,1988,2,2,Korea,Kim,Geon-Guk,Kim Geon-Guk,190,72,R,R,2006,Doosan,김건국,Pitcher,13000만원,4500만원,06 두산 2차 1라운드 6순위,06두산
1897,76231,1982,11,28,Korea,Lee,Seung-Yeop,Lee Seung-Yeop,198,72,L,R,,,이승엽,Infielder,,,,
1898,76232,1987,6,5,Korea,Yang,Ui-Ji,Yang Ui-Ji,209,71,R,R,2006,Doosan,양의지,Catcher,3000만원,160000만원,06 두산 2차 8라운드 59순위,06두산
1899,76235,1987,3,17,Korea,Park,Jin-Won,Park Jin-Won,154,70,L,L,,,박진원,Outfielder,,,,
1900,76240,1981,5,6,Korea,Jung,Jae-Hun,Jung Jae-Hun,176,71,R,R,,,정재훈,Pitcher,,,,
1901,76249,1987,3,10,Korea,Min,Byeong-Heon,Min Byeong-Heon,192,70,R,R,2006,Doosan,민병헌,Outfielder,12000만원,50000만원,06 두산 2차 2라운드 14순위,06두산
1902,76262,1986,6,25,Korea,Won,Yong-Muk,Won Yong-Muk,212,74,L,L,2006,Doosan,원용묵,Pitcher,,,05 두산 육성선수,06두산
1903,76267,1988,2,28,Korea,Choi,Ju-Hwan,Choi Ju-Hwan,161,70,L,R,2006,Doosan,최주환,Infielder,6000만원,30000만원,06 두산 2차 6라운드 46순위,06두산
1904,76290,1988,1,12,Korea,Kim,Hyeon-Su,Kim Hyeon-Su,231,74,L,R,2006,Doosan,김현수,Outfielder,,50000만원,06 두산 육성선수,06두산
1905,76304,1987,11,2,Korea,Shin,Hyeon-Cheol,Shin Hyeon-Cheol,179,70,R,R,2006,Hyundai,신현철,Infielder,,,06 현대 2차 5라운드 40순위,06현대
1906,76313,1987,7,28,Korea,Hwang,Jae-Gyun,Hwang Jae-Gyun,212,72,R,R,2006,Hyundai,황재균,Infielder,6000만원,50000만원,06 현대 2차 3라운드 24순위,06현대
1907,76322,1986,8,21,Korea,Yoo,Seon-Jeong,Yoo Seon-Jeong,194,70,R,R,2006,Hyundai,유선정,Catcher,,,06 현대 2차 6라운드 48순위,06현대
1908,76325,1987,4,5,Korea,Kang,Jeong-Ho,Kang Jeong-Ho,212,72,R,R,2006,Hyundai,강정호,Infielder,,,06 현대 2차 1라운드 8순위,06현대
1909,76329,1983,10,11,Korea,Lee,Hyeon-Seung,Lee Hyeon-Seung,192,70,L,L,2006,Hyundai,이현승,Pitcher,18000만원,10000만원,02 현대 2차 3라운드 26순위,06현대
1910,76338,1983,3,8,Korea,Jang,Tae-Jong,Jang Tae-Jong,194,72,R,R,2008,Nexen,장태종,Pitcher,,,02 현대 2차 5라운드 42순위,08넥센
1911,76350,1987,8,7,Korea,Kim,Se-Hyeon,Kim Se-Hyeon,229,74,R,R,2006,Hyundai,김세현,Pitcher,10000만원,8000만원,06 현대 2차 2라운드 16순위,06현대
1912,76355,1983,6,9,Korea,Jang,Won-Sam,Jang Won-Sam,179,71,L,L,2006,Hyundai,장원삼,Pitcher,25000만원,3000만원,02 현대 2차 11라운드 89순위,06현대
1913,76357,1987,10,29,Korea,Cho,Yong-Hun,Cho Yong-Hun,174,72,L,R,2006,Hyundai,조용훈,Pitcher,,,06 현대 2차 4라운드 32순위,06현대
1914,76360,1983,10,28,Korea,Cho,Sun-Gwon,Cho Sun-Gwon,192,69,R,R,,,조순권,Pitcher,,,,
1915,76368,1987,11,21,Korea,Yoo,Jae-Sin,Yoo Jae-Sin,172,70,R,R,2006,Hyundai,유재신,,,,06 현대 2차 7라운드 56순위,06현대
1916,76393,1987,7,23,Korea,Park,Min-Ju,Park Min-Ju,220,74,R,R,2007,Hyundai,박민주,Pitcher,,,07 현대 육성선수,07현대
1917,76404,1987,2,17,Korea,Hwang,Seon-Il,Hwang Seon-Il,198,74,L,L,2006,LG,황선일,Outfielder,,,06 LG 2차 4라운드 27순위,06LG
1918,76410,1976,5,9,USA,Serrano,James,Serrano James,183,70,R,R,,,세라노,Pitcher,,,06 SK 자유선발,
1919,76418,1983,5,25,Korea,Jung,Hong-Jun,Jung Hong-Jun,207,72,R,R,,,정홍준,Pitcher,,,02 삼성 2차 9라운드 72순위,
1920,76429,1977,3,31,USA,Brown,Jamie,Brown Jamie,201,74,R,R,,,브라운,Pitcher,,,06 삼성 자유선발,
1921,76430,1988,1,2,Korea,Kim,Sang-Su,Kim Sang-Su,194,71,R,R,2006,Samsung,김상수,Pitcher,13000만원,24000만원,06 삼성 2차 2라운드 15순위,06삼성
1922,76435,1984,2,1,Korea,Lee,Yeo-Sang,Lee Yeo-Sang,187,72,R,R,2007,Samsung,이여상,Infielder,,,06 삼성 육성선수,07삼성
1923,76454,1983,3,26,Korea,Kim,Hyo-Nam,Kim Hyo-Nam,209,72,R,R,2006,Samsung,김효남,Pitcher,,,06 삼성 1차,06삼성
1924,76455,1987,5,31,Korea,Cha,U-Chan,Cha U-Chan,176,73,L,L,2006,Samsung,차우찬,Pitcher,15000만원,5000만원,06 삼성 2차 1라운드 7순위,06삼성
1925,76459,1983,7,16,Korea,Yang,Yeong-Dong,Yang Yeong-Dong,154,68,L,L,2006,Samsung,양영동,,,,06 삼성 육성선수,06삼성
1926,76461,1987,5,11,Korea,Kim,Gi-Tae,Kim Gi-Tae,212,72,R,R,2006,Samsung,김기태,Pitcher,,,06 삼성 2차 3라운드 23순위,06삼성
1927,76469,1987,1,3,Korea,Mo,Sang-Gi,Mo Sang-Gi,225,76,R,R,2006,Samsung,모상기,Infielder,,,06 삼성 2차 6라운드 47순위,06삼성
1928,76509,1987,6,22,Korea,Kim,Mun-Ho,Kim Mun-Ho,225,73,L,L,2006,Lotte,김문호,Outfielder,12000만원,5000만원,06 롯데 2차 3라운드 17순위,06롯데
1929,76512,1976,9,4,USA,Myrow,Brian,Myrow Brian,198,70,L,R,,,마이로우,Outfielder,,,06 롯데 자유선발,
1930,76515,1983,7,16,Korea,Hong,Yu-Taek,Hong Yu-Taek,176,68,L,R,,,홍유택,Infielder,,,,
1931,76525,1978,4,2,USA,Gall,John,Gall John,187,72,R,R,,,존갈,Outfielder,,,06 롯데 자유선발,
1932,76529,1987,4,6,Korea,Na,Seung-Hyeon,Na Seung-Hyeon,198,70,R,R,2006,Lotte,나승현,Pitcher,,,06 롯데 2차 1라운드 1순위,06롯데
1933,76536,1987,4,13,Korea,Son,Yong-Seok,Son Yong-Seok,198,69,R,R,2006,Lotte,손용석,,,,06 롯데 1차,06롯데
1934,76540,1987,6,25,Korea,Bae,Jang-Ho,Bae Jang-Ho,218,74,R,R,2006,Lotte,배장호,Pitcher,9000만원,2700만원,06 롯데 2차 4라운드 25순위,06롯데
1935,76550,1986,5,1,Korea,Kim,Yu-Sin,Kim Yu-Sin,198,75,L,L,,,김유신,Pitcher,,,06 롯데 2차 5라운드 33순위,
1936,76553,1983,6,9,Korea,Lee,Seung-Jae,Lee Seung-Jae,194,72,R,R,2006,Lotte,이승재,,,,02 롯데 2차 5라운드 38순위,06롯데
1937,76556,1983,11,19,Korea,Choo,Gyeong-Sik,Choo Gyeong-Sik,176,70,L,R,2010,SK,추경식,Infielder,,,02 롯데 2차 9라운드 70순위,10SK
1938,76562,1983,7,4,Korea,Hwang,Dong-Chae,Hwang Dong-Chae,161,71,R,R,2006,Lotte,황동채,Outfielder,,,06 롯데 2차 6라운드 41순위,06롯데
1939,76567,1984,1,21,Korea,Kim,Jeong-Hwan,Kim Jeong-Hwan,185,72,R,R,,,김정환,Pitcher,,,,
1940,76610,1987,4,29,Korea,Han,Gi-Ju,Han Gi-Ju,209,73,R,R,2006,KIA,한기주,Pitcher,,,06 KIA 1차,06KIA
1941,76632,1976,8,21,USA,Cervenak,Mike,Cervenak Mike,176,70,R,R,,,서브넥,Infielder,,,06 KIA 자유선발,
1942,76633,1975,5,17,USA,Seabol,Scott,Seabol Scott,198,76,R,R,,,스캇,Infielder,,,06 KIA 자유선발,
1943,76638,1983,4,17,Korea,Park,Jeong-Gyu,Park Jeong-Gyu,176,69,L,R,,,박정규,Pitcher,,,06 KIA 2차 2라운드 13순위,
1944,76639,1987,4,28,Korea,Son,Yeong-Min,Son Yeong-Min,231,72,R,R,2006,KIA,손영민,Pitcher,,,06 KIA 2차 1라운드 5순위,06KIA
1945,76650,1986,6,26,Korea,Jin,Hae-Su,Jin Hae-Su,187,74,L,L,2006,KIA,진해수,Pitcher,4000만원,7000만원,05 KIA 2차 7라운드 50순위,06KIA
1946,76653,1987,9,2,Korea,Park,Gyeong-Tae,Park Gyeong-Tae,218,73,L,L,2006,KIA,박경태,Pitcher,,,06 KIA 2차 3라운드 21순위,06KIA
1947,76656,1983,12,13,Korea,Ryu,Eun-Jae,Ryu Eun-Jae,192,71,R,R,2006,KIA,류은재,Outfielder,,,06 KIA 육성선수,06KIA
1948,76715,1987,3,25,Korea,Ryu,Hyeon-Jin,Ryu Hyeon-Jin,249,75,R,L,2006,Hanwha,류현진,Pitcher,25000만원,200000만원,06 한화 2차 1라운드 2순위,06한화
1949,76720,1987,3,26,Korea,Jung,Beom-Mo,Jung Beom-Mo,194,72,R,R,2006,Hanwha,정범모,,,,06 한화 2차 3라운드 18순위,06한화
1950,76729,1983,8,20,Korea,Kim,Gyeong-Seon,Kim Gyeong-Seon,163,72,R,R,,,김경선,Pitcher,,,02 한화 2차 7라운드 52순위,
1951,76743,1983,9,14,Korea,Yeon,Gyeong-Heum,Yeon Gyeong-Heum,172,69,L,L,2006,Hanwha,연경흠,Outfielder,,,02 한화 2차 12라운드 90순위,06한화
1952,76746,1984,1,27,Korea,Kim,Tae-Wan,Kim Tae-Wan,265,75,R,R,2006,Hanwha,김태완,,,,02 한화 2차 8라운드 60순위,06한화
1953,76749,1984,2,21,Korea,Lim,Jae-Cheong,Lim Jae-Cheong,185,72,L,L,,,임재청,Pitcher,,,,
1954,76753,1983,6,24,Korea,Song,Gwang-Min,Song Gwang-Min,198,72,R,R,2006,Hanwha,송광민,Infielder,10000만원,25000만원,02 한화 2차 10라운드 76순위,06한화
1955,76757,1986,6,17,Korea,Yoo,Won-Sang,Yoo Won-Sang,205,74,R,R,2006,Hanwha,유원상,Pitcher,55000만원,8000만원,06 한화 1차,06한화
1956,76758,1983,9,3,Korea,An,Yeong-Jin,An Yeong-Jin,176,72,R,R,,,안영진,Pitcher,,,02 한화 2차 11라운드 83순위,
1957,76759,1987,4,19,Korea,Yang,Seung-Jin,Yang Seung-Jin,176,72,L,L,2006,Hanwha,양승진,Pitcher,,,06 한화 2차 2라운드 10순위,06한화
1958,76763,1987,11,30,Korea,Shin,Hae-Su,Shin Hae-Su,172,74,R,R,,,신해수,Pitcher,,,06 한화 2차 4라운드 26순위,
1959,76802,1987,3,9,Korea,Kim,Seong-Hyeon,Kim Seong-Hyeon,159,68,R,R,2006,SK,김성현,Infielder,7000만원,15000만원,06 SK 2차 3라운드 20순위,06SK
1960,76810,1974,5,27,Japan,Shiotani,Kazuhiko,Shiotani Kazuhiko,185,72,R,R,,,시오타니,Infielder,,,06 SK 자유선발,
1961,76812,1988,2,24,Korea,Lee,Jae-Won,Lee Jae-Won,216,73,R,R,2006,SK,이재원,Catcher,25000만원,10000만원,06 SK 1차,06SK
1962,76822,1983,12,20,Korea,Lee,Han-Jin,Lee Han-Jin,209,75,R,R,2006,SK,이한진,,,,02 SK 2차 10라운드 75순위,06SK
1963,76829,1987,5,8,Korea,Kim,Seong-Hun,Kim Seong-Hun,203,72,R,R,,,김성훈,Pitcher,,,06 SK 1라운드 4순위,
1964,76836,1976,9,29,USA,Pickering,Cal,Pickering Cal,276,78,L,L,,,피커링,Infielder,,,06 SK 자유선발,
1965,76849,1987,12,26,Korea,Lee,Myeong-Gi,Lee Myeong-Gi,185,72,L,L,2006,SK,이명기,,,,06 SK 2차 8라운드 63순위,06SK
1966,76854,1987,1,19,Korea,Hong,Myeong-Chan,Hong Myeong-Chan,198,74,L,R,2006,SK,홍명찬,Infielder,,,06 SK 2차 2라운드 12순위,06SK
1967,76858,1983,7,13,Korea,Park,Hui-Su,Park Hui-Su,194,72,L,L,2006,SK,박희수,,,,02 SK 2차 6라운드 43순위,06SK
1968,76868,1983,1,18,Korea,Kim,Yong-Seop,Kim Yong-Seop,181,72,R,R,2008,Police,김용섭,Outfielder,,,02 SK 2차 5라운드 19순위,08경찰
1969,76869,1987,11,7,Korea,Kim,Jae-Hyeon,Kim Jae-Hyeon,154,69,R,R,2006,SK,김재현,,,,06 SK 2차 5라운드 36순위,06SK
1970,77104,1984,1,21,Korea,Park,Yong-Geun,Park Yong-Geun,168,68,R,R,2007,LG,박용근,,,,07 LG 2차 1라운드 3순위,07LG
1971,77126,1988,8,2,Korea,Choi,Yu-Geon,Choi Yu-Geon,201,77,R,R,,,최유건,Pitcher,,,,
1972,77147,1980,7,15,Korea,Bong,Jung-Geun,Bong Jung-Geun,216,75,L,L,1997,Atlanta Braves,봉중근,Pitcher,,,07 LG 1차,97애틀란타
1973,77154,1988,12,8,Korea,Lee,Seung-U,Lee Seung-U,183,72,L,L,2007,LG,이승우,Pitcher,,,07 LG 2차 3라운드 19순위,07LG
1974,77156,1984,3,3,Korea,Kim,Jun-Ho,Kim Jun-Ho,194,73,R,R,,,김준호,Outfielder,,,03 LG 2차 9라운드 67순위,
1975,77157,1973,6,29,Puerto Rico,Valdes,Raul,Valdes Raul,187,73,L,L,,,발데스,Outfielder,,,07 LG 자유선발,
1976,77199,1977,5,13,Australia,Oxspring,Chris,Oxspring Chris,198,72,L,R,2007,LG,옥스프링,,,,07 LG 자유선발,07LG
1977,77211,1989,1,2,Korea,Lee,Yong-Chan,Lee Yong-Chan,187,73,R,R,2007,Doosan,이용찬,Pitcher,45000만원,20000만원,07 두산 1차,07두산
1978,77229,1988,12,1,Korea,Lee,Won-Jae,Lee Won-Jae,179,74,R,R,2007,Doosan,이원재,Pitcher,,,07 두산 2차 1라운드 7순위,07두산
1979,77242,1988,3,16,Korea,Lee,Du-Hwan,Lee Du-Hwan,231,73,R,R,,,이두환,Infielder,,,07 두산 2차 2라운드 10순위,
1980,77243,1984,7,31,Korea,Heo,Do-Hwan,Heo Do-Hwan,198,69,R,R,2007,Doosan,허도환,Catcher,,10000만원,03 두산 2차 7라운드 56순위,07두산
1981,77248,1985,2,9,Korea,Oh,Jae-Won,Oh Jae-Won,165,73,L,R,2007,Doosan,오재원,Infielder,,30000만원,03 두산 2차 9라운드 72순위,07두산
1982,77251,1988,9,28,Korea,Lim,Tae-Hun,Lim Tae-Hun,183,72,R,R,2007,Doosan,임태훈,Pitcher,,,07 두산 1차,07두산
1983,77253,1988,5,7,Korea,Lee,Yong-Ho,Lee Yong-Ho,168,71,R,R,2007,Doosan,이용호,Pitcher,,,07 두산 2차 6라운드 42순위,07두산
1984,77257,1979,6,2,Korea,Lee,Seung-Hak,Lee Seung-Hak,254,77,R,R,,,이승학,,,,,
1985,77263,1988,8,28,Korea,Kim,Gang-Ryul,Kim Gang-Ryul,209,74,R,R,2007,Doosan,김강률,Pitcher,8000만원,10000만원,07 두산 2차 4라운드 26순위,07두산
